6.41385776594121 8.400474722830268 8.844974397100735 6.656435236524957 10.947193226691263 11.57285748748578 3.28048137366526 8.122720116287141 8.311591335468618 3.550435871153023 11.85665700899175 12.190680879999348 0.568457253060804 7.019233128395254 8.969016275307359 0.6460600872752467 11.47085115869896 13.765883756475013 0.8898989766966894 8.782281318945875 10.199742591781789 0.8682414503442462 10.39201194201894 11.51198758683742 -3.194078647611464 8.870064342543065 9.91408579418458 -3.4234756780758677 9.439456494308073 14.14619622712854 -5.920522791140602 11.16521052799079 7.567156230185904 -7.504666904418556 9.909987101129719 13.975760903809773 
6.487269107093229 8.37963088748921 9.094833715091097 7.03653379643187 10.27602383317825 12.878433329052951 3.3511506935149846 8.143091830157887 8.744444838477621 3.723758061463554 11.047196265600805 13.946361132380751 0.5618430890336338 6.975172648137899 9.195985158922284 0.632345046106872 10.360814709555443 16.022351393014453 0.8695983576516476 8.648090039973345 10.505531880801602 0.8649893605085065 9.929425852304703 12.321898282897319 -3.217071330907314 8.177292194404734 11.067382130730397 -3.419763210325024 9.383119815219215 14.200339070963366 -6.004634988819115 10.555162476795955 8.987872183629195 -7.433865237360519 9.95663268924636 13.90965510579797 
6.6458364424784335 8.275387840760276 9.560013000391612 7.428664249708677 9.416444184168355 14.306514303498668 3.442160184307324 8.121018502684466 9.250762301286697 4.092552075518517 9.90053006192434 15.96415390917027 0.5778752115929534 7.025539070542793 9.698171277193676 0.878100441995156 9.426683743897216 16.826220990474333 0.9551101666100342 8.357789793476153 10.959950716421922 1.008370637321508 9.375721023132135 13.250349383315555 -3.0974304263682146 7.525421182442767 11.884002150425628 -3.260268164537762 9.264130558101341 14.312066528847344 -6.393462646302028 9.547396695970455 11.15620699217197 -7.364943951392525 9.981057144846568 13.896458257816908 
6.8156844875564655 7.964106374165947 10.148742894312383 7.8677465099753 8.19529311520235 16.006466688054466 3.6283631331863893 8.051231439058986 9.751940518813003 4.413737418605232 8.441100919343056 17.420254873938504 0.7052964447132934 7.101358601627221 10.225150228847486 1.1478192336240272 7.8049213822120045 18.074026688912454 0.9702424392306509 7.97512802969099 11.540130836619971 0.963698912754567 8.044781208558128 15.490911802769046 -2.8073078446776245 7.93932357236128 11.233733599807547 -3.6619635464104765 7.193953517205144 18.050982458327734 -6.555890248724474 9.183482761337052 11.665572974484533 -8.141062226950602 8.492548712656506 16.955779392120792 
6.967859745914302 7.57755898757147 10.756616020118418 7.912898498844241 7.667543580291368 16.0797546467295 3.665655504915691 7.9689401985923665 10.194508403609568 4.341604971838943 8.065304812899788 16.666225730978457 0.7580435623185828 7.179707757451419 10.523439326655692 1.4715447688982493 7.379861686076127 15.858128780549679 0.9389297169943689 7.4772799072846095 12.30415443289115 0.8932441390397927 7.803057823078014 15.68389617805181 -2.853195548372909 6.747672123999963 12.770065202738527 -3.2867808886896546 8.01045611227933 16.1075222555618 -7.444909327263699 6.208477693705392 15.557943257542465 -7.53950648734011 9.339120711652821 15.16636519307239 
6.937284058871288 7.139078112357034 11.439531377099994 7.689786748744928 6.849740837995291 16.130392290396887 3.6089799364619313 7.709592860614972 10.816987750096485 4.221265695814419 7.177868646476985 16.217675741653768 0.6682818765582478 7.192335263799618 10.79890711429621 1.411900659372328 6.358398827450708 15.938136223255297 0.8843714376449987 7.2037977923565135 12.730023809772813 0.8420355668851714 7.205590439513628 16.310117085238684 -2.733854331963989 6.493733737996793 13.027216072845114 -3.4401906111415843 7.509988247123312 16.763944227903714 -6.494799584313994 6.974993027666016 13.297880087120525 -8.130311809454017 8.299923818651699 17.3148846496763 
6.868358813778505 6.575204372355588 12.260737938559652 7.5033880615241815 6.030552120760386 16.134654814028497 3.4623391023708314 7.275148689899334 11.4301121724386 4.032957707639132 6.276866889034147 17.036813970043703 0.5065228310467074 7.127991955536311 10.959168244832888 1.417138974679372 5.224655849299218 16.48149174912926 0.6379552232448134 6.70085199052562 13.216809667881515 0.6669130606203811 6.388650434646055 16.858113792745993 -2.88249568777616 6.278744896217912 13.364321544185684 -3.702547691786407 6.336772120532186 18.293976629520483 -5.802947924656153 8.254768090301937 11.086927868928854 -9.815478165008535 5.027353397121952 23.87857963632053 
6.803618464427179 6.00646665600444 12.929932416389326 7.422574190635313 5.360083699715015 16.53519507617679 3.4182014581483187 6.801465448271665 11.966873776462288 4.030723140607532 5.461207760773695 17.098573388705788 0.41785010742145895 6.842888757618753 11.357455384859447 1.391876199919846 4.41341019081599 17.126110982375 0.624343129950251 5.950937709011622 13.845579002227435 0.6689819013186851 5.383575309073845 17.575428279978475 -3.1250937172989937 5.4738476445996564 14.378909651087465 -3.724030602877577 4.967888084966376 19.158005317055242 -5.636594850792247 8.11829395208225 11.274022204825384 -9.189601300187222 4.744685705797475 23.51298679958837 
6.726557511880959 5.621619113139926 13.270829705463544 7.376377758587215 4.444859045729952 16.708656939808783 3.414470725968725 6.426655674210373 12.506045904523996 4.054797125160859 4.692247671395125 17.050126088271206 0.3607238570066268 6.462554970936166 12.035654643431789 1.4712022620236505 3.700210904645763 17.654584756597867 0.6300544933055927 5.264089321188501 14.458548536035359 0.7965756722377508 4.607364808419429 17.28583534248069 -3.2741980352399134 4.310580900637071 15.646403732616124 -2.810190170171002 4.826228251635834 16.780839601682008 -7.324736215891906 4.552858157291594 16.85950068875061 -5.6316096391363155 6.477418088487818 16.707205200369582 
6.787158627367289 5.33955931807733 13.456543873751551 7.333858389490782 3.820242050411757 16.706221913816176 3.4661265035933564 6.122595104183253 12.991373502860085 3.994397652910432 4.068380999898274 17.318100277125602 0.3610531362757477 5.925490878299591 12.633882532317994 1.307645858869693 2.9544896170169137 17.663785603307332 0.6281555820244811 4.768509087791115 14.890692606935156 0.8078015067005827 3.6487162346955193 17.679557776431903 -3.408149079851377 3.736261989650187 16.00940801538469 -2.9965951766736905 3.260757085187216 18.130405980116148 -7.433665298603521 4.484229103128127 16.844171909909004 -5.693913418645606 5.14181340992678 17.599966811139826 
